# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_172559_s1s2_P02_-_s3s4_P03 subject=s1s2_P02_-_s3s4_P03 sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T17:26:01.692Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.env,2026-07-01T17:26:05.608Z,2026-07-01 12:26:05.608,41,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,SHT45,sht45,breadboard_near_esp32,ambient_temp,26940,26.94,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:26:05.680Z,2026-07-01 12:26:05.680,42,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28727,48.79,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:26:05.813Z,2026-07-01 12:26:05.813,43,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_610,324,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:05.878Z,2026-07-01 12:26:05.878,44,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_680,1171,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:05.962Z,2026-07-01 12:26:05.962,45,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_730,142,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:06.045Z,2026-07-01 12:26:06.045,46,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_760,473,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:06.113Z,2026-07-01 12:26:06.113,47,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_810,1033,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:06.195Z,2026-07-01 12:26:06.195,48,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_860,1292,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:26:06.430Z,2026-07-01 12:26:06.430,49,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6806,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3166,,,OK,,,,,level=air-dry;role=diag;spread=50;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:26:06.495Z,2026-07-01 12:26:06.495,50,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6806,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3148,,,OK,,,,,level=air-dry;role=diag;spread=11;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
