# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_183611_p06_48h_check_2probe_maybe_water subject=p06_48h_check_2probe_maybe_water sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T18:36:13.887Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.env,2026-07-01T18:37:21.442Z,2026-07-01 13:37:21.442,715,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,69421,AS7263,as7263,breadboard_near_esp32,nir_610,121,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:21.525Z,2026-07-01 13:37:21.525,716,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,69421,AS7263,as7263,breadboard_near_esp32,nir_680,144,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:21.592Z,2026-07-01 13:37:21.592,717,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,69421,AS7263,as7263,breadboard_near_esp32,nir_730,283,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:21.675Z,2026-07-01 13:37:21.675,718,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,69421,AS7263,as7263,breadboard_near_esp32,nir_760,299,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:21.759Z,2026-07-01 13:37:21.759,719,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,69421,AS7263,as7263,breadboard_near_esp32,nir_810,372,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:21.825Z,2026-07-01 13:37:21.825,720,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,69421,AS7263,as7263,breadboard_near_esp32,nir_860,355,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.soil,2026-07-01T18:37:21.992Z,2026-07-01 13:37:21.992,721,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70166,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3220,,,OK,,,,,level=air-dry;role=diag;spread=14;gpio=36,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:22.059Z,2026-07-01 13:37:22.059,722,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70166,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3243,,,OK,,,,,level=air-dry;role=diag;spread=40;gpio=39,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:22.146Z,2026-07-01 13:37:22.146,723,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70166,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1391,,,OK,,,,,level=well watered;role=disp;spread=48;gpio=34,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s1
plants.soil,2026-07-01T18:37:22.209Z,2026-07-01 13:37:22.209,724,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70166,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2474,,,OK,,,,,level=dry;role=disp;spread=18;gpio=35,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s2
plants.env,2026-07-01T18:37:22.311Z,2026-07-01 13:37:22.311,725,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70493,SHT45,sht45,breadboard_near_esp32,ambient_temp,27657,28.85,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:22.376Z,2026-07-01 13:37:22.376,726,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70493,SHT45,sht45,breadboard_near_esp32,ambient_rh,26956,45.42,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:22.509Z,2026-07-01 13:37:22.509,727,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70493,AS7263,as7263,breadboard_near_esp32,nir_610,120,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:22.592Z,2026-07-01 13:37:22.592,728,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70493,AS7263,as7263,breadboard_near_esp32,nir_680,144,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:22.676Z,2026-07-01 13:37:22.676,729,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70493,AS7263,as7263,breadboard_near_esp32,nir_730,283,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:22.743Z,2026-07-01 13:37:22.743,730,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70493,AS7263,as7263,breadboard_near_esp32,nir_760,298,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:22.826Z,2026-07-01 13:37:22.826,731,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70493,AS7263,as7263,breadboard_near_esp32,nir_810,371,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:22.911Z,2026-07-01 13:37:22.911,732,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,70493,AS7263,as7263,breadboard_near_esp32,nir_860,354,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.soil,2026-07-01T18:37:23.059Z,2026-07-01 13:37:23.059,733,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71233,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3221,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=36,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:23.143Z,2026-07-01 13:37:23.143,734,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71233,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3239,,,OK,,,,,level=air-dry;role=diag;spread=41;gpio=39,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:23.209Z,2026-07-01 13:37:23.209,735,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71233,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1390,,,OK,,,,,level=well watered;role=disp;spread=36;gpio=34,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s1
plants.soil,2026-07-01T18:37:23.293Z,2026-07-01 13:37:23.293,736,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71233,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2471,,,OK,,,,,level=dry;role=disp;spread=38;gpio=35,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s2
plants.env,2026-07-01T18:37:23.379Z,2026-07-01 13:37:23.379,737,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71560,SHT45,sht45,breadboard_near_esp32,ambient_temp,27652,28.84,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:23.443Z,2026-07-01 13:37:23.443,738,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71560,SHT45,sht45,breadboard_near_esp32,ambient_rh,26990,45.48,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:23.587Z,2026-07-01 13:37:23.587,739,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71560,AS7263,as7263,breadboard_near_esp32,nir_610,120,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:23.661Z,2026-07-01 13:37:23.661,740,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71560,AS7263,as7263,breadboard_near_esp32,nir_680,144,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:23.744Z,2026-07-01 13:37:23.744,741,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71560,AS7263,as7263,breadboard_near_esp32,nir_730,282,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:23.810Z,2026-07-01 13:37:23.810,742,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71560,AS7263,as7263,breadboard_near_esp32,nir_760,298,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:23.893Z,2026-07-01 13:37:23.893,743,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71560,AS7263,as7263,breadboard_near_esp32,nir_810,371,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:23.976Z,2026-07-01 13:37:23.976,744,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,71560,AS7263,as7263,breadboard_near_esp32,nir_860,354,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.soil,2026-07-01T18:37:24.126Z,2026-07-01 13:37:24.126,745,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72304,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3221,,,OK,,,,,level=air-dry;role=diag;spread=15;gpio=36,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:24.210Z,2026-07-01 13:37:24.210,746,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72304,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3241,,,OK,,,,,level=air-dry;role=diag;spread=12;gpio=39,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:24.276Z,2026-07-01 13:37:24.276,747,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72304,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1387,,,OK,,,,,level=well watered;role=disp;spread=56;gpio=34,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s1
plants.soil,2026-07-01T18:37:24.360Z,2026-07-01 13:37:24.360,748,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72304,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2480,,,OK,,,,,level=dry;role=disp;spread=24;gpio=35,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s2
plants.env,2026-07-01T18:37:24.443Z,2026-07-01 13:37:24.443,749,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72631,SHT45,sht45,breadboard_near_esp32,ambient_temp,27654,28.85,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:24.527Z,2026-07-01 13:37:24.527,750,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72631,SHT45,sht45,breadboard_near_esp32,ambient_rh,27004,45.51,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:24.659Z,2026-07-01 13:37:24.659,751,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72631,AS7263,as7263,breadboard_near_esp32,nir_610,120,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:24.728Z,2026-07-01 13:37:24.728,752,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72631,AS7263,as7263,breadboard_near_esp32,nir_680,143,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:24.810Z,2026-07-01 13:37:24.810,753,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72631,AS7263,as7263,breadboard_near_esp32,nir_730,281,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:24.894Z,2026-07-01 13:37:24.894,754,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72631,AS7263,as7263,breadboard_near_esp32,nir_760,297,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:24.961Z,2026-07-01 13:37:24.961,755,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72631,AS7263,as7263,breadboard_near_esp32,nir_810,370,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:25.049Z,2026-07-01 13:37:25.049,756,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,72631,AS7263,as7263,breadboard_near_esp32,nir_860,353,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.soil,2026-07-01T18:37:25.200Z,2026-07-01 13:37:25.200,757,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73371,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3222,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=36,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:25.277Z,2026-07-01 13:37:25.277,758,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73371,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3242,,,OK,,,,,level=air-dry;role=diag;spread=45;gpio=39,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:25.344Z,2026-07-01 13:37:25.344,759,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73371,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1393,,,OK,,,,,level=well watered;role=disp;spread=36;gpio=34,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s1
plants.soil,2026-07-01T18:37:25.428Z,2026-07-01 13:37:25.428,760,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73371,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2484,,,OK,,,,,level=dry;role=disp;spread=33;gpio=35,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s2
plants.env,2026-07-01T18:37:25.511Z,2026-07-01 13:37:25.511,761,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73698,SHT45,sht45,breadboard_near_esp32,ambient_temp,27652,28.84,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:25.594Z,2026-07-01 13:37:25.594,762,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73698,SHT45,sht45,breadboard_near_esp32,ambient_rh,27051,45.60,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:25.711Z,2026-07-01 13:37:25.711,763,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73698,AS7263,as7263,breadboard_near_esp32,nir_610,119,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:25.794Z,2026-07-01 13:37:25.794,764,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73698,AS7263,as7263,breadboard_near_esp32,nir_680,144,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:25.877Z,2026-07-01 13:37:25.877,765,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73698,AS7263,as7263,breadboard_near_esp32,nir_730,281,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:25.961Z,2026-07-01 13:37:25.961,766,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73698,AS7263,as7263,breadboard_near_esp32,nir_760,296,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:26.028Z,2026-07-01 13:37:26.028,767,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73698,AS7263,as7263,breadboard_near_esp32,nir_810,368,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:26.111Z,2026-07-01 13:37:26.111,768,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,73698,AS7263,as7263,breadboard_near_esp32,nir_860,353,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.soil,2026-07-01T18:37:26.261Z,2026-07-01 13:37:26.261,769,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74442,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3221,,,OK,,,,,level=air-dry;role=diag;spread=21;gpio=36,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:26.344Z,2026-07-01 13:37:26.344,770,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74442,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3246,,,OK,,,,,level=air-dry;role=diag;spread=39;gpio=39,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:26.411Z,2026-07-01 13:37:26.411,771,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74442,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1392,,,OK,,,,,level=well watered;role=disp;spread=24;gpio=34,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s1
plants.soil,2026-07-01T18:37:26.498Z,2026-07-01 13:37:26.498,772,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74442,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2481,,,OK,,,,,level=dry;role=disp;spread=15;gpio=35,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s2
plants.env,2026-07-01T18:37:26.578Z,2026-07-01 13:37:26.578,773,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74769,SHT45,sht45,breadboard_near_esp32,ambient_temp,27644,28.82,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:26.661Z,2026-07-01 13:37:26.661,774,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74769,SHT45,sht45,breadboard_near_esp32,ambient_rh,27052,45.60,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,sht45
plants.env,2026-07-01T18:37:26.795Z,2026-07-01 13:37:26.795,775,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74769,AS7263,as7263,breadboard_near_esp32,nir_610,119,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:26.869Z,2026-07-01 13:37:26.869,776,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74769,AS7263,as7263,breadboard_near_esp32,nir_680,143,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:26.945Z,2026-07-01 13:37:26.945,777,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74769,AS7263,as7263,breadboard_near_esp32,nir_730,281,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:27.028Z,2026-07-01 13:37:27.028,778,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74769,AS7263,as7263,breadboard_near_esp32,nir_760,296,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:27.095Z,2026-07-01 13:37:27.095,779,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74769,AS7263,as7263,breadboard_near_esp32,nir_810,368,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.env,2026-07-01T18:37:27.178Z,2026-07-01 13:37:27.178,780,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,74769,AS7263,as7263,breadboard_near_esp32,nir_860,352,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,as7263
plants.soil,2026-07-01T18:37:27.344Z,2026-07-01 13:37:27.344,781,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,75509,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3220,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=36,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:27.412Z,2026-07-01 13:37:27.412,782,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,75509,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3243,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=39,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,notinuse
plants.soil,2026-07-01T18:37:27.495Z,2026-07-01 13:37:27.495,783,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,75509,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1390,,,OK,,,,,level=well watered;role=disp;spread=38;gpio=34,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s1
plants.soil,2026-07-01T18:37:27.566Z,2026-07-01 13:37:27.566,784,975e0a,Sprout ESP32,0.7.0,experiment_capture_0_1,75509,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2485,,,OK,,,,,level=dry;role=disp;spread=36;gpio=35,,experiment,p06_48h_check_2probe_maybe_water,20260701_183611_p06_48h_check_2probe_maybe_water,1.0,s2
