record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T22:15:47.374Z,2026-06-29 17:15:47.374,11959,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14960004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2814,,,OK,,,,,level=dry;role=disp;spread=18;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:47.450Z,2026-06-29 17:15:47.450,11960,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14960004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3095,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:52.216Z,2026-06-29 17:15:52.216,11961,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14965000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3176,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:52.282Z,2026-06-29 17:15:52.282,11962,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14965000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2059,,,OK,,,,,level=needs water;role=disp;spread=22;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:52.365Z,2026-06-29 17:15:52.365,11963,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14965000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2851,,,OK,,,,,level=dry;role=disp;spread=22;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:52.431Z,2026-06-29 17:15:52.431,11964,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14965000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3094,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:57.221Z,2026-06-29 17:15:57.221,11965,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14970004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:57.300Z,2026-06-29 17:15:57.300,11966,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14970004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2055,,,OK,,,,,level=needs water;role=disp;spread=30;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:57.373Z,2026-06-29 17:15:57.373,11967,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14970004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2842,,,OK,,,,,level=dry;role=disp;spread=23;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:57.450Z,2026-06-29 17:15:57.450,11968,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14970004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3097,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:16:02.204Z,2026-06-29 17:16:02.204,11969,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14975000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3157,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:16:02.286Z,2026-06-29 17:16:02.286,11970,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14975000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2051,,,OK,,,,,level=needs water;role=disp;spread=29;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:16:02.370Z,2026-06-29 17:16:02.370,11971,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14975000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2828,,,OK,,,,,level=dry;role=disp;spread=24;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:16:02.446Z,2026-06-29 17:16:02.446,11972,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14975000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3094,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:16:07.221Z,2026-06-29 17:16:07.221,11973,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14980004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3186,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:16:07.289Z,2026-06-29 17:16:07.289,11974,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14980004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1878,,,OK,,,,,level=needs water;role=disp;spread=17;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:16:07.374Z,2026-06-29 17:16:07.374,11975,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14980004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2837,,,OK,,,,,level=dry;role=disp;spread=19;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:16:07.450Z,2026-06-29 17:16:07.450,11976,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14980004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3098,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:16:12.208Z,2026-06-29 17:16:12.208,11977,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14985000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3193,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
