record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T16:36:09.049Z,2026-06-29 11:36:09.049,7968,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9970000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1267,,,OK,,,,,level=well watered;role=disp;spread=23;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:09.116Z,2026-06-29 11:36:09.116,7969,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9970000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1137,,,OK,,,,,level=overwatered;role=disp;spread=26;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:09.204Z,2026-06-29 11:36:09.204,7970,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9970000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1283,,,OK,,,,,level=well watered;role=disp;spread=25;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:09.284Z,2026-06-29 11:36:09.284,7971,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9970000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1436,,,OK,,,,,level=well watered;role=disp;spread=26;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:14.038Z,2026-06-29 11:36:14.038,7972,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9975000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1266,,,OK,,,,,level=well watered;role=disp;spread=26;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:14.122Z,2026-06-29 11:36:14.122,7973,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9975000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1138,,,OK,,,,,level=overwatered;role=disp;spread=23;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:14.209Z,2026-06-29 11:36:14.209,7974,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9975000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1281,,,OK,,,,,level=well watered;role=disp;spread=25;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:14.285Z,2026-06-29 11:36:14.285,7975,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9975000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1438,,,OK,,,,,level=well watered;role=disp;spread=20;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:19.041Z,2026-06-29 11:36:19.041,7976,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9980000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1267,,,OK,,,,,level=well watered;role=disp;spread=23;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:19.122Z,2026-06-29 11:36:19.122,7977,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9980000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1138,,,OK,,,,,level=overwatered;role=disp;spread=21;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:19.206Z,2026-06-29 11:36:19.206,7978,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9980000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1281,,,OK,,,,,level=well watered;role=disp;spread=26;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:19.287Z,2026-06-29 11:36:19.287,7979,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9980000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1436,,,OK,,,,,level=well watered;role=disp;spread=19;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:24.041Z,2026-06-29 11:36:24.041,7980,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9985000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1267,,,OK,,,,,level=well watered;role=disp;spread=25;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:24.125Z,2026-06-29 11:36:24.125,7981,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9985000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1136,,,OK,,,,,level=overwatered;role=disp;spread=25;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:24.209Z,2026-06-29 11:36:24.209,7982,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9985000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1281,,,OK,,,,,level=well watered;role=disp;spread=25;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:24.275Z,2026-06-29 11:36:24.275,7983,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9985000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1437,,,OK,,,,,level=well watered;role=disp;spread=27;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:29.048Z,2026-06-29 11:36:29.048,7984,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9990000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1266,,,OK,,,,,level=well watered;role=disp;spread=26;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:29.126Z,2026-06-29 11:36:29.126,7985,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9990000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1136,,,OK,,,,,level=overwatered;role=disp;spread=20;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:29.205Z,2026-06-29 11:36:29.205,7986,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9990000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1282,,,OK,,,,,level=well watered;role=disp;spread=26;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:29.278Z,2026-06-29 11:36:29.278,7987,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9990000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1436,,,OK,,,,,level=well watered;role=disp;spread=20;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:34.044Z,2026-06-29 11:36:34.044,7988,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9995000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1267,,,OK,,,,,level=well watered;role=disp;spread=26;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:34.131Z,2026-06-29 11:36:34.131,7989,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9995000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1137,,,OK,,,,,level=overwatered;role=disp;spread=21;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:34.210Z,2026-06-29 11:36:34.210,7990,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9995000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1281,,,OK,,,,,level=well watered;role=disp;spread=25;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:34.289Z,2026-06-29 11:36:34.289,7991,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9995000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1436,,,OK,,,,,level=well watered;role=disp;spread=21;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:39.047Z,2026-06-29 11:36:39.047,7992,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,10000000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1267,,,OK,,,,,level=well watered;role=disp;spread=28;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
