record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T21:17:17.148Z,2026-06-29 16:17:17.148,9152,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11450004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3170,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:17.224Z,2026-06-29 16:17:17.224,9153,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11450004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3107,,,OK,,,,,level=dry;role=disp;spread=26;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:17.287Z,2026-06-29 16:17:17.287,9154,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11450004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3162,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:22.066Z,2026-06-29 16:17:22.066,9155,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11455000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1433,,,OK,,,,,level=well watered;role=disp;spread=20;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:22.145Z,2026-06-29 16:17:22.145,9156,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11455000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3174,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:22.208Z,2026-06-29 16:17:22.208,9157,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11455000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3125,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:22.298Z,2026-06-29 16:17:22.298,9158,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11455000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3158,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:27.070Z,2026-06-29 16:17:27.070,9159,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11460004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1436,,,OK,,,,,level=well watered;role=disp;spread=21;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:27.148Z,2026-06-29 16:17:27.148,9160,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11460004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3177,,,OK,,,,,level=air-dry;role=diag;spread=44;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:27.211Z,2026-06-29 16:17:27.211,9161,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11460004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3109,,,OK,,,,,level=air-dry;role=diag;spread=34;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
