# log_start_utc=2026-07-27T00:00:05.102Z  tz_offset=-05:00  logger=fleet_logger_0_1  schema_version=1
# transport=wifi_poll  poll_cadence_s=30  logger=fleet_logger_0_1
# collected-while-host-runs: devices serve latest-reading-only; a host outage is a data gap, never backfilled (#582)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes
plants.soil,2026-07-27T17:35:17.537Z,2026-07-27 12:35:17.537,14982,6762df,y9d41p,0.7.3,fleet_logger_0_1,530610036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1611,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=39;gpio=39;device_seq=70745;time_source=device_synced;device_timestamp_utc=2026-07-27T17:35:16.840Z;config_id=257fa022;rssi=-70;uptime_s=530610;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:35:17.537Z,2026-07-27 12:35:17.537,14983,6762df,y9d41p,0.7.3,fleet_logger_0_1,530610036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1329,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=34;gpio=34;device_seq=70746;time_source=device_synced;device_timestamp_utc=2026-07-27T17:35:16.840Z;config_id=257fa022;rssi=-70;uptime_s=530610;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:35:17.537Z,2026-07-27 12:35:17.537,14984,6762df,y9d41p,0.7.3,fleet_logger_0_1,530610036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1438,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=32;gpio=35;device_seq=70747;time_source=device_synced;device_timestamp_utc=2026-07-27T17:35:16.840Z;config_id=257fa022;rssi=-70;uptime_s=530610;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:35:17.537Z,2026-07-27 12:35:17.537,14985,6762df,y9d41p,0.7.3,fleet_logger_0_1,530610792,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:35:47.747Z,2026-07-27 12:35:47.747,14986,6762df,y9d41p,0.7.3,fleet_logger_0_1,530640036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1542,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=45;gpio=36;device_seq=70748;time_source=device_synced;device_timestamp_utc=2026-07-27T17:35:46.840Z;config_id=257fa022;rssi=-54;uptime_s=530640;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:35:47.747Z,2026-07-27 12:35:47.747,14987,6762df,y9d41p,0.7.3,fleet_logger_0_1,530640036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1608,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=27;gpio=39;device_seq=70749;time_source=device_synced;device_timestamp_utc=2026-07-27T17:35:46.840Z;config_id=257fa022;rssi=-54;uptime_s=530640;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:35:47.747Z,2026-07-27 12:35:47.747,14988,6762df,y9d41p,0.7.3,fleet_logger_0_1,530640036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1341,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=21;gpio=34;device_seq=70750;time_source=device_synced;device_timestamp_utc=2026-07-27T17:35:46.840Z;config_id=257fa022;rssi=-54;uptime_s=530640;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:35:47.747Z,2026-07-27 12:35:47.747,14989,6762df,y9d41p,0.7.3,fleet_logger_0_1,530640036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1442,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=20;gpio=35;device_seq=70751;time_source=device_synced;device_timestamp_utc=2026-07-27T17:35:46.840Z;config_id=257fa022;rssi=-54;uptime_s=530640;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:35:47.747Z,2026-07-27 12:35:47.747,14990,6762df,y9d41p,0.7.3,fleet_logger_0_1,530640792,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:36:17.947Z,2026-07-27 12:36:17.947,14991,6762df,y9d41p,0.7.3,fleet_logger_0_1,530670036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1547,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=37;gpio=36;device_seq=70752;time_source=device_synced;device_timestamp_utc=2026-07-27T17:36:16.840Z;config_id=257fa022;rssi=-54;uptime_s=530670;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:36:17.947Z,2026-07-27 12:36:17.947,14992,6762df,y9d41p,0.7.3,fleet_logger_0_1,530670036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1621,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=37;gpio=39;device_seq=70753;time_source=device_synced;device_timestamp_utc=2026-07-27T17:36:16.840Z;config_id=257fa022;rssi=-54;uptime_s=530670;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:36:17.947Z,2026-07-27 12:36:17.947,14993,6762df,y9d41p,0.7.3,fleet_logger_0_1,530670036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1342,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=18;gpio=34;device_seq=70754;time_source=device_synced;device_timestamp_utc=2026-07-27T17:36:16.840Z;config_id=257fa022;rssi=-54;uptime_s=530670;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:36:17.947Z,2026-07-27 12:36:17.947,14994,6762df,y9d41p,0.7.3,fleet_logger_0_1,530670036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1439,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=29;gpio=35;device_seq=70755;time_source=device_synced;device_timestamp_utc=2026-07-27T17:36:16.840Z;config_id=257fa022;rssi=-54;uptime_s=530670;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:36:17.947Z,2026-07-27 12:36:17.947,14995,6762df,y9d41p,0.7.3,fleet_logger_0_1,530670792,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:36:48.330Z,2026-07-27 12:36:48.330,14996,6762df,y9d41p,0.7.3,fleet_logger_0_1,530700036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1518,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=26;gpio=36;device_seq=70756;time_source=device_synced;device_timestamp_utc=2026-07-27T17:36:46.840Z;config_id=257fa022;rssi=-55;uptime_s=530700;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:36:48.330Z,2026-07-27 12:36:48.330,14997,6762df,y9d41p,0.7.3,fleet_logger_0_1,530700036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1602,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=29;gpio=39;device_seq=70757;time_source=device_synced;device_timestamp_utc=2026-07-27T17:36:46.840Z;config_id=257fa022;rssi=-55;uptime_s=530700;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:36:48.330Z,2026-07-27 12:36:48.330,14998,6762df,y9d41p,0.7.3,fleet_logger_0_1,530700036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1338,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=44;gpio=34;device_seq=70758;time_source=device_synced;device_timestamp_utc=2026-07-27T17:36:46.840Z;config_id=257fa022;rssi=-55;uptime_s=530700;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:36:48.330Z,2026-07-27 12:36:48.330,14999,6762df,y9d41p,0.7.3,fleet_logger_0_1,530700036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1442,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=22;gpio=35;device_seq=70759;time_source=device_synced;device_timestamp_utc=2026-07-27T17:36:46.840Z;config_id=257fa022;rssi=-55;uptime_s=530700;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:36:48.330Z,2026-07-27 12:36:48.330,15000,6762df,y9d41p,0.7.3,fleet_logger_0_1,530700792,ESP32,esp32_die,on_chip,die_temp,,52.22,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:37:18.548Z,2026-07-27 12:37:18.548,15001,6762df,y9d41p,0.7.3,fleet_logger_0_1,530730036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1542,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=32;gpio=36;device_seq=70760;time_source=device_synced;device_timestamp_utc=2026-07-27T17:37:16.840Z;config_id=257fa022;rssi=-56;uptime_s=530730;heap=195892;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:37:18.548Z,2026-07-27 12:37:18.548,15002,6762df,y9d41p,0.7.3,fleet_logger_0_1,530730036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1628,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=15;gpio=39;device_seq=70761;time_source=device_synced;device_timestamp_utc=2026-07-27T17:37:16.840Z;config_id=257fa022;rssi=-56;uptime_s=530730;heap=195892;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:37:18.548Z,2026-07-27 12:37:18.548,15003,6762df,y9d41p,0.7.3,fleet_logger_0_1,530730036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1355,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=39;gpio=34;device_seq=70762;time_source=device_synced;device_timestamp_utc=2026-07-27T17:37:16.840Z;config_id=257fa022;rssi=-56;uptime_s=530730;heap=195892;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:37:18.548Z,2026-07-27 12:37:18.548,15004,6762df,y9d41p,0.7.3,fleet_logger_0_1,530730036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1445,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=45;gpio=35;device_seq=70763;time_source=device_synced;device_timestamp_utc=2026-07-27T17:37:16.840Z;config_id=257fa022;rssi=-56;uptime_s=530730;heap=195892;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:37:18.548Z,2026-07-27 12:37:18.548,15005,6762df,y9d41p,0.7.3,fleet_logger_0_1,530730792,ESP32,esp32_die,on_chip,die_temp,,51.67,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:37:48.817Z,2026-07-27 12:37:48.817,15006,6762df,y9d41p,0.7.3,fleet_logger_0_1,530760036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1542,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=25;gpio=36;device_seq=70764;time_source=device_synced;device_timestamp_utc=2026-07-27T17:37:46.840Z;config_id=257fa022;rssi=-55;uptime_s=530760;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:37:48.817Z,2026-07-27 12:37:48.817,15007,6762df,y9d41p,0.7.3,fleet_logger_0_1,530760036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1626,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=32;gpio=39;device_seq=70765;time_source=device_synced;device_timestamp_utc=2026-07-27T17:37:46.840Z;config_id=257fa022;rssi=-55;uptime_s=530760;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:37:48.817Z,2026-07-27 12:37:48.817,15008,6762df,y9d41p,0.7.3,fleet_logger_0_1,530760036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1353,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=34;gpio=34;device_seq=70766;time_source=device_synced;device_timestamp_utc=2026-07-27T17:37:46.840Z;config_id=257fa022;rssi=-55;uptime_s=530760;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:37:48.817Z,2026-07-27 12:37:48.817,15009,6762df,y9d41p,0.7.3,fleet_logger_0_1,530760036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1451,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=22;gpio=35;device_seq=70767;time_source=device_synced;device_timestamp_utc=2026-07-27T17:37:46.840Z;config_id=257fa022;rssi=-55;uptime_s=530760;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:37:48.817Z,2026-07-27 12:37:48.817,15010,6762df,y9d41p,0.7.3,fleet_logger_0_1,530760792,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:38:19.010Z,2026-07-27 12:38:19.010,15011,6762df,y9d41p,0.7.3,fleet_logger_0_1,530790036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1540,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=28;gpio=36;device_seq=70768;time_source=device_synced;device_timestamp_utc=2026-07-27T17:38:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530790;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:38:19.010Z,2026-07-27 12:38:19.010,15012,6762df,y9d41p,0.7.3,fleet_logger_0_1,530790036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1627,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=30;gpio=39;device_seq=70769;time_source=device_synced;device_timestamp_utc=2026-07-27T17:38:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530790;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:38:19.010Z,2026-07-27 12:38:19.010,15013,6762df,y9d41p,0.7.3,fleet_logger_0_1,530790036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1363,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=58;gpio=34;device_seq=70770;time_source=device_synced;device_timestamp_utc=2026-07-27T17:38:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530790;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:38:19.010Z,2026-07-27 12:38:19.010,15014,6762df,y9d41p,0.7.3,fleet_logger_0_1,530790036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1454,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=18;gpio=35;device_seq=70771;time_source=device_synced;device_timestamp_utc=2026-07-27T17:38:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530790;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:38:19.010Z,2026-07-27 12:38:19.010,15015,6762df,y9d41p,0.7.3,fleet_logger_0_1,530790792,ESP32,esp32_die,on_chip,die_temp,,52.22,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:38:49.287Z,2026-07-27 12:38:49.287,15016,6762df,y9d41p,0.7.3,fleet_logger_0_1,530820036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1548,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=25;gpio=36;device_seq=70772;time_source=device_synced;device_timestamp_utc=2026-07-27T17:38:46.840Z;config_id=257fa022;rssi=-56;uptime_s=530820;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:38:49.287Z,2026-07-27 12:38:49.287,15017,6762df,y9d41p,0.7.3,fleet_logger_0_1,530820036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1624,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=15;gpio=39;device_seq=70773;time_source=device_synced;device_timestamp_utc=2026-07-27T17:38:46.840Z;config_id=257fa022;rssi=-56;uptime_s=530820;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:38:49.287Z,2026-07-27 12:38:49.287,15018,6762df,y9d41p,0.7.3,fleet_logger_0_1,530820036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1365,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=47;gpio=34;device_seq=70774;time_source=device_synced;device_timestamp_utc=2026-07-27T17:38:46.840Z;config_id=257fa022;rssi=-56;uptime_s=530820;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:38:49.287Z,2026-07-27 12:38:49.287,15019,6762df,y9d41p,0.7.3,fleet_logger_0_1,530820036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1461,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=24;gpio=35;device_seq=70775;time_source=device_synced;device_timestamp_utc=2026-07-27T17:38:46.840Z;config_id=257fa022;rssi=-56;uptime_s=530820;heap=195636;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:38:49.287Z,2026-07-27 12:38:49.287,15020,6762df,y9d41p,0.7.3,fleet_logger_0_1,530820792,ESP32,esp32_die,on_chip,die_temp,,52.22,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:39:19.597Z,2026-07-27 12:39:19.597,15021,6762df,y9d41p,0.7.3,fleet_logger_0_1,530850036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1545,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=29;gpio=36;device_seq=70776;time_source=device_synced;device_timestamp_utc=2026-07-27T17:39:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530850;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:39:19.597Z,2026-07-27 12:39:19.597,15022,6762df,y9d41p,0.7.3,fleet_logger_0_1,530850036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1626,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=41;gpio=39;device_seq=70777;time_source=device_synced;device_timestamp_utc=2026-07-27T17:39:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530850;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:39:19.597Z,2026-07-27 12:39:19.597,15023,6762df,y9d41p,0.7.3,fleet_logger_0_1,530850036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1362,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=44;gpio=34;device_seq=70778;time_source=device_synced;device_timestamp_utc=2026-07-27T17:39:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530850;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:39:19.597Z,2026-07-27 12:39:19.597,15024,6762df,y9d41p,0.7.3,fleet_logger_0_1,530850036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1470,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=26;gpio=35;device_seq=70779;time_source=device_synced;device_timestamp_utc=2026-07-27T17:39:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530850;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:39:19.597Z,2026-07-27 12:39:19.597,15025,6762df,y9d41p,0.7.3,fleet_logger_0_1,530850792,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:39:49.827Z,2026-07-27 12:39:49.827,15026,6762df,y9d41p,0.7.3,fleet_logger_0_1,530880036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1543,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=37;gpio=36;device_seq=70780;time_source=device_synced;device_timestamp_utc=2026-07-27T17:39:46.840Z;config_id=257fa022;rssi=-56;uptime_s=530880;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:39:49.827Z,2026-07-27 12:39:49.827,15027,6762df,y9d41p,0.7.3,fleet_logger_0_1,530880036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1630,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=24;gpio=39;device_seq=70781;time_source=device_synced;device_timestamp_utc=2026-07-27T17:39:46.840Z;config_id=257fa022;rssi=-56;uptime_s=530880;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:39:49.827Z,2026-07-27 12:39:49.827,15028,6762df,y9d41p,0.7.3,fleet_logger_0_1,530880036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1362,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=17;gpio=34;device_seq=70782;time_source=device_synced;device_timestamp_utc=2026-07-27T17:39:46.840Z;config_id=257fa022;rssi=-56;uptime_s=530880;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:39:49.827Z,2026-07-27 12:39:49.827,15029,6762df,y9d41p,0.7.3,fleet_logger_0_1,530880036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1465,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=46;gpio=35;device_seq=70783;time_source=device_synced;device_timestamp_utc=2026-07-27T17:39:46.840Z;config_id=257fa022;rssi=-56;uptime_s=530880;heap=195908;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:39:49.827Z,2026-07-27 12:39:49.827,15030,6762df,y9d41p,0.7.3,fleet_logger_0_1,530880792,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-27T17:40:20.107Z,2026-07-27 12:40:20.107,15031,6762df,y9d41p,0.7.3,fleet_logger_0_1,530910036,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1543,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=24;gpio=36;device_seq=70784;time_source=device_synced;device_timestamp_utc=2026-07-27T17:40:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530910;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:40:20.107Z,2026-07-27 12:40:20.107,15032,6762df,y9d41p,0.7.3,fleet_logger_0_1,530910036,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1623,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=42;gpio=39;device_seq=70785;time_source=device_synced;device_timestamp_utc=2026-07-27T17:40:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530910;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:40:20.107Z,2026-07-27 12:40:20.107,15033,6762df,y9d41p,0.7.3,fleet_logger_0_1,530910036,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1366,,,OK,,,986.1,,name=classic;level=overwatered;role=disp;spread=22;gpio=34;device_seq=70786;time_source=device_synced;device_timestamp_utc=2026-07-27T17:40:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530910;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:40:20.107Z,2026-07-27 12:40:20.107,15034,6762df,y9d41p,0.7.3,fleet_logger_0_1,530910036,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1470,,,OK,,,986.1,,name=classic;level=well watered;role=disp;spread=20;gpio=35;device_seq=70787;time_source=device_synced;device_timestamp_utc=2026-07-27T17:40:16.840Z;config_id=257fa022;rssi=-55;uptime_s=530910;heap=195896;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
