plants.soil,2026-07-28T07:31:57.422Z,2026-07-28 02:31:57.422,23158,6762df,y9d41p,0.7.3,fleet_logger_0_1,580800041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1338,,,OK,,,982.8,,name=classic;level=overwatered;role=disp;spread=56;gpio=34;device_seq=77438;time_source=device_synced;device_timestamp_utc=2026-07-28T07:31:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580800;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:31:57.422Z,2026-07-28 02:31:57.422,23159,6762df,y9d41p,0.7.3,fleet_logger_0_1,580800041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1416,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=18;gpio=35;device_seq=77439;time_source=device_synced;device_timestamp_utc=2026-07-28T07:31:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580800;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T07:31:57.422Z,2026-07-28 02:31:57.422,23160,6762df,y9d41p,0.7.3,fleet_logger_0_1,580801862,ESP32,esp32_die,on_chip,die_temp,,51.67,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T07:32:28.244Z,2026-07-28 02:32:28.244,23161,6762df,y9d41p,0.7.3,fleet_logger_0_1,580830041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1543,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=51;gpio=36;device_seq=77440;time_source=device_synced;device_timestamp_utc=2026-07-28T07:32:19.290Z;config_id=257fa022;rssi=-58;uptime_s=580830;heap=195616;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:32:28.244Z,2026-07-28 02:32:28.244,23162,6762df,y9d41p,0.7.3,fleet_logger_0_1,580830041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1665,,,OK,,,982.8,,name=classic;level=OK;role=disp;spread=59;gpio=39;device_seq=77441;time_source=device_synced;device_timestamp_utc=2026-07-28T07:32:19.290Z;config_id=257fa022;rssi=-58;uptime_s=580830;heap=195616;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:32:28.244Z,2026-07-28 02:32:28.244,23163,6762df,y9d41p,0.7.3,fleet_logger_0_1,580830041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1338,,,OK,,,982.8,,name=classic;level=overwatered;role=disp;spread=29;gpio=34;device_seq=77442;time_source=device_synced;device_timestamp_utc=2026-07-28T07:32:19.290Z;config_id=257fa022;rssi=-58;uptime_s=580830;heap=195616;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:32:28.244Z,2026-07-28 02:32:28.244,23164,6762df,y9d41p,0.7.3,fleet_logger_0_1,580830041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1417,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=24;gpio=35;device_seq=77443;time_source=device_synced;device_timestamp_utc=2026-07-28T07:32:19.290Z;config_id=257fa022;rssi=-58;uptime_s=580830;heap=195616;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T07:32:28.244Z,2026-07-28 02:32:28.244,23165,6762df,y9d41p,0.7.3,fleet_logger_0_1,580830796,ESP32,esp32_die,on_chip,die_temp,,52.22,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T07:32:58.555Z,2026-07-28 02:32:58.555,23166,6762df,y9d41p,0.7.3,fleet_logger_0_1,580860041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1547,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=35;gpio=36;device_seq=77444;time_source=device_synced;device_timestamp_utc=2026-07-28T07:32:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580860;heap=195624;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:32:58.555Z,2026-07-28 02:32:58.555,23167,6762df,y9d41p,0.7.3,fleet_logger_0_1,580860041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1670,,,OK,,,982.8,,name=classic;level=OK;role=disp;spread=27;gpio=39;device_seq=77445;time_source=device_synced;device_timestamp_utc=2026-07-28T07:32:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580860;heap=195624;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
